time,temperature_2m,relative_humidity_2m,precipitation,location,wind_speed_combined
2025-05-30 06:00:00,24.7,88.0,0.1,Secunderabad,14.1
2025-05-30 06:30:00,24.9,87.0,0.05,Secunderabad,14.85
2025-05-30 07:00:00,25.1,86.0,0.0,Secunderabad,15.6
2025-05-30 07:30:00,25.35,84.5,0.0,Secunderabad,15.6
2025-05-30 08:00:00,25.6,83.0,0.0,Secunderabad,15.6
2025-05-30 08:30:00,26.15,80.5,0.0,Secunderabad,15.399999999999999
2025-05-30 09:00:00,26.7,78.0,0.0,Secunderabad,15.2
2025-05-30 09:30:00,27.549999999999997,73.0,0.0,Secunderabad,16.299999999999997
2025-05-30 10:00:00,28.4,68.0,0.0,Secunderabad,17.4
2025-05-30 10:30:00,29.049999999999997,65.0,0.0,Secunderabad,17.65
2025-05-30 11:00:00,29.7,62.0,0.0,Secunderabad,17.9
2025-05-30 11:30:00,30.0,60.5,0.0,Secunderabad,17.35
2025-05-30 12:00:00,30.3,59.0,0.0,Secunderabad,16.8
2025-05-30 12:30:00,30.700000000000003,57.5,0.0,Secunderabad,16.25
2025-05-30 13:00:00,31.1,56.0,0.0,Secunderabad,15.7
2025-05-30 13:30:00,31.35,55.0,0.0,Secunderabad,15.149999999999999
2025-05-30 14:00:00,31.6,54.0,0.0,Secunderabad,14.6
2025-05-30 14:30:00,31.25,55.5,0.05,Secunderabad,15.45
2025-05-30 15:00:00,30.9,57.0,0.1,Secunderabad,16.3
2025-05-30 15:30:00,30.75,58.0,0.05,Secunderabad,15.55
2025-05-30 16:00:00,30.6,59.0,0.0,Secunderabad,14.8
2025-05-30 16:30:00,30.1,62.0,0.05,Secunderabad,13.4
2025-05-30 17:00:00,29.6,65.0,0.1,Secunderabad,12.0
2025-05-30 17:30:00,29.05,67.5,0.15000000000000002,Secunderabad,10.5
2025-05-30 18:00:00,28.5,70.0,0.2,Secunderabad,9.0
2025-05-30 18:30:00,28.0,73.0,0.25,Secunderabad,8.85
2025-05-30 19:00:00,27.5,76.0,0.3,Secunderabad,8.7
2025-05-30 19:30:00,27.35,77.0,0.2,Secunderabad,8.95
2025-05-30 20:00:00,27.2,78.0,0.1,Secunderabad,9.2
2025-05-30 20:30:00,27.0,79.0,0.05,Secunderabad,9.85
2025-05-30 21:00:00,26.8,80.0,0.0,Secunderabad,10.5
2025-05-30 21:30:00,26.6,80.0,0.0,Secunderabad,10.1
2025-05-30 22:00:00,26.4,80.0,0.0,Secunderabad,9.7
2025-05-30 22:30:00,26.25,80.0,0.0,Secunderabad,10.149999999999999
2025-05-30 23:00:00,26.1,80.0,0.0,Secunderabad,10.6
2025-05-30 23:30:00,26.0,80.0,0.0,Secunderabad,11.6
2025-05-31 00:00:00,25.9,80.0,0.0,Secunderabad,12.6
2025-05-31 00:30:00,25.85,80.0,0.0,Secunderabad,13.05
2025-05-31 01:00:00,25.8,80.0,0.0,Secunderabad,13.5
2025-05-31 01:30:00,25.65,81.0,0.0,Secunderabad,14.6
2025-05-31 02:00:00,25.5,82.0,0.0,Secunderabad,15.7
2025-05-31 02:30:00,25.45,82.0,0.0,Secunderabad,16.25
2025-05-31 03:00:00,25.4,82.0,0.0,Secunderabad,16.8
2025-05-31 03:30:00,25.2,82.0,0.0,Secunderabad,17.25
2025-05-31 04:00:00,25.0,82.0,0.0,Secunderabad,17.7
2025-05-31 04:30:00,24.9,81.5,0.0,Secunderabad,17.0
2025-05-31 05:00:00,24.8,81.0,0.0,Secunderabad,16.3
2025-05-31 05:30:00,24.700000000000003,81.0,0.0,Secunderabad,15.9
2025-05-31 06:00:00,24.6,81.0,0.0,Secunderabad,15.5
2025-05-31 06:30:00,24.950000000000003,80.0,0.0,Secunderabad,16.05
2025-05-31 07:00:00,25.3,79.0,0.0,Secunderabad,16.6
2025-05-31 07:30:00,25.950000000000003,75.5,0.0,Secunderabad,17.700000000000003
2025-05-31 08:00:00,26.6,72.0,0.0,Secunderabad,18.8
2025-05-31 08:30:00,27.3,68.5,0.0,Secunderabad,18.85
2025-05-31 09:00:00,28.0,65.0,0.0,Secunderabad,18.9
2025-05-31 09:30:00,28.9,61.0,0.0,Secunderabad,18.75
2025-05-31 10:00:00,29.8,57.0,0.0,Secunderabad,18.6
2025-05-31 10:30:00,30.6,54.5,0.0,Secunderabad,18.25
2025-05-31 11:00:00,31.4,52.0,0.0,Secunderabad,17.9
2025-05-31 11:30:00,31.95,50.0,0.0,Secunderabad,17.45
2025-05-31 12:00:00,32.5,48.0,0.0,Secunderabad,17.0
2025-05-31 12:30:00,32.85,46.5,0.0,Secunderabad,16.65
2025-05-31 13:00:00,33.2,45.0,0.0,Secunderabad,16.3
2025-05-31 13:30:00,33.400000000000006,44.0,0.0,Secunderabad,16.3
2025-05-31 14:00:00,33.6,43.0,0.0,Secunderabad,16.3
2025-05-31 14:30:00,33.650000000000006,43.0,0.0,Secunderabad,16.1
2025-05-31 15:00:00,33.7,43.0,0.0,Secunderabad,15.9
2025-05-31 15:30:00,33.45,43.5,0.0,Secunderabad,15.7
2025-05-31 16:00:00,33.2,44.0,0.0,Secunderabad,15.5
2025-05-31 16:30:00,32.75,45.5,0.0,Secunderabad,15.15
2025-05-31 17:00:00,32.3,47.0,0.0,Secunderabad,14.8
2025-05-31 17:30:00,31.75,48.0,0.0,Secunderabad,13.350000000000001
2025-05-31 18:00:00,31.2,49.0,0.0,Secunderabad,11.9
2025-05-31 18:30:00,30.549999999999997,51.5,0.0,Secunderabad,10.25
2025-05-31 19:00:00,29.9,54.0,0.0,Secunderabad,8.6
2025-05-31 19:30:00,29.35,56.5,0.0,Secunderabad,7.9
2025-05-31 20:00:00,28.8,59.0,0.0,Secunderabad,7.2
2025-05-31 20:30:00,28.450000000000003,61.0,0.0,Secunderabad,7.4
2025-05-31 21:00:00,28.1,63.0,0.0,Secunderabad,7.6
2025-05-31 21:30:00,27.8,64.0,0.0,Secunderabad,7.75
2025-05-31 22:00:00,27.5,65.0,0.0,Secunderabad,7.9
2025-05-31 22:30:00,27.2,67.0,0.0,Secunderabad,8.850000000000001
2025-05-31 23:00:00,26.9,69.0,0.0,Secunderabad,9.8
2025-05-31 23:30:00,26.799999999999997,70.5,0.0,Secunderabad,12.4
2025-06-01 00:00:00,26.7,72.0,0.0,Secunderabad,15.0
2025-06-01 00:30:00,26.4,75.0,0.0,Secunderabad,15.45
2025-06-01 01:00:00,26.1,78.0,0.0,Secunderabad,15.9
2025-06-01 01:30:00,25.75,79.0,0.0,Secunderabad,15.7
2025-06-01 02:00:00,25.4,80.0,0.0,Secunderabad,15.5
2025-06-01 02:30:00,25.1,81.5,0.0,Secunderabad,15.3
2025-06-01 03:00:00,24.8,83.0,0.0,Secunderabad,15.1
2025-06-01 03:30:00,24.55,83.0,0.0,Secunderabad,14.75
2025-06-01 04:00:00,24.3,83.0,0.0,Secunderabad,14.4
2025-06-01 04:30:00,24.15,83.0,0.0,Secunderabad,14.25
2025-06-01 05:00:00,24.0,83.0,0.0,Secunderabad,14.1
2025-06-01 05:30:00,23.95,83.5,0.0,Secunderabad,14.05
2025-06-01 06:00:00,23.9,84.0,0.0,Secunderabad,14.0
2025-06-01 06:30:00,24.15,83.0,0.0,Secunderabad,15.1
2025-06-01 07:00:00,24.4,82.0,0.0,Secunderabad,16.2
2025-06-01 07:30:00,24.9,79.0,0.0,Secunderabad,17.1
2025-06-01 08:00:00,25.4,76.0,0.0,Secunderabad,18.0
2025-06-01 08:30:00,26.2,72.5,0.0,Secunderabad,17.85
2025-06-01 09:00:00,27.0,69.0,0.0,Secunderabad,17.7
2025-06-01 09:30:00,27.9,65.5,0.0,Secunderabad,18.0
2025-06-01 10:00:00,28.8,62.0,0.0,Secunderabad,18.3
2025-06-01 10:30:00,29.700000000000003,58.0,0.0,Secunderabad,18.200000000000003
2025-06-01 11:00:00,30.6,54.0,0.0,Secunderabad,18.1
2025-06-01 11:30:00,31.5,51.0,0.0,Secunderabad,18.05
2025-06-01 12:00:00,32.4,48.0,0.0,Secunderabad,18.0
2025-06-01 12:30:00,32.849999999999994,46.5,0.0,Secunderabad,17.3
2025-06-01 13:00:00,33.3,45.0,0.0,Secunderabad,16.6
2025-06-01 13:30:00,33.45,43.5,0.0,Secunderabad,16.25
2025-06-01 14:00:00,33.6,42.0,0.0,Secunderabad,15.9
2025-06-01 14:30:00,33.400000000000006,43.0,0.0,Secunderabad,15.55
2025-06-01 15:00:00,33.2,44.0,0.0,Secunderabad,15.2
2025-06-01 15:30:00,32.95,44.5,0.0,Secunderabad,14.75
2025-06-01 16:00:00,32.7,45.0,0.0,Secunderabad,14.3
2025-06-01 16:30:00,32.400000000000006,45.5,0.0,Secunderabad,13.65
2025-06-01 17:00:00,32.1,46.0,0.0,Secunderabad,13.0
2025-06-01 17:30:00,31.5,47.5,0.0,Secunderabad,11.7
2025-06-01 18:00:00,30.9,49.0,0.0,Secunderabad,10.4
2025-06-01 18:30:00,30.25,52.5,0.0,Secunderabad,8.65
2025-06-01 19:00:00,29.6,56.0,0.0,Secunderabad,6.9
2025-06-01 19:30:00,29.200000000000003,58.0,0.0,Secunderabad,6.9
2025-06-01 20:00:00,28.8,60.0,0.0,Secunderabad,6.9
2025-06-01 20:30:00,28.5,61.5,0.0,Secunderabad,8.4
2025-06-01 21:00:00,28.2,63.0,0.0,Secunderabad,9.9
2025-06-01 21:30:00,27.85,65.5,0.0,Secunderabad,9.95
2025-06-01 22:00:00,27.5,68.0,0.0,Secunderabad,10.0
2025-06-01 22:30:00,27.2,70.0,0.0,Secunderabad,9.85
2025-06-01 23:00:00,26.9,72.0,0.0,Secunderabad,9.7
2025-06-01 23:30:00,26.65,73.5,0.0,Secunderabad,10.1
2025-06-02 00:00:00,26.4,75.0,0.0,Secunderabad,10.5
2025-06-02 00:30:00,26.2,76.0,0.0,Secunderabad,10.75
2025-06-02 01:00:00,26.0,77.0,0.0,Secunderabad,11.0
2025-06-02 01:30:00,25.8,78.0,0.0,Secunderabad,11.3
2025-06-02 02:00:00,25.6,79.0,0.0,Secunderabad,11.6
2025-06-02 02:30:00,25.35,80.5,0.0,Secunderabad,11.55
2025-06-02 03:00:00,25.1,82.0,0.0,Secunderabad,11.5
2025-06-02 03:30:00,24.9,83.0,0.0,Secunderabad,11.35
2025-06-02 04:00:00,24.7,84.0,0.0,Secunderabad,11.2
2025-06-02 04:30:00,24.7,84.5,0.0,Secunderabad,11.3
2025-06-02 05:00:00,24.7,85.0,0.0,Secunderabad,11.4
2025-06-02 05:30:00,24.85,84.0,0.0,Secunderabad,11.95
2025-06-02 06:00:00,25.0,83.0,0.0,Secunderabad,12.5
2025-06-02 06:30:00,25.35,80.5,0.0,Secunderabad,13.4
2025-06-02 07:00:00,25.7,78.0,0.0,Secunderabad,14.3
2025-06-02 07:30:00,26.15,75.5,0.0,Secunderabad,14.8
2025-06-02 08:00:00,26.6,73.0,0.0,Secunderabad,15.3
2025-06-02 08:30:00,27.35,69.5,0.0,Secunderabad,15.600000000000001
2025-06-02 09:00:00,28.1,66.0,0.0,Secunderabad,15.9
2025-06-02 09:30:00,29.0,62.0,0.0,Secunderabad,15.9
2025-06-02 10:00:00,29.9,58.0,0.0,Secunderabad,15.9
2025-06-02 10:30:00,30.65,54.5,0.0,Secunderabad,15.9
2025-06-02 11:00:00,31.4,51.0,0.0,Secunderabad,15.9
2025-06-02 11:30:00,31.8,49.0,0.0,Secunderabad,15.850000000000001
2025-06-02 12:00:00,32.2,47.0,0.0,Secunderabad,15.8
2025-06-02 12:30:00,32.400000000000006,46.0,0.0,Secunderabad,15.65
2025-06-02 13:00:00,32.6,45.0,0.0,Secunderabad,15.5
2025-06-02 13:30:00,32.650000000000006,45.0,0.0,Secunderabad,15.15
2025-06-02 14:00:00,32.7,45.0,0.0,Secunderabad,14.8
2025-06-02 14:30:00,32.45,46.5,0.05,Secunderabad,14.25
2025-06-02 15:00:00,32.2,48.0,0.1,Secunderabad,13.7
2025-06-02 15:30:00,31.8,50.5,0.1,Secunderabad,13.2
2025-06-02 16:00:00,31.4,53.0,0.1,Secunderabad,12.7
2025-06-02 16:30:00,31.0,55.5,0.1,Secunderabad,12.2
2025-06-02 17:00:00,30.6,58.0,0.1,Secunderabad,11.7
2025-06-02 17:30:00,30.25,59.0,0.05,Secunderabad,11.3
2025-06-02 18:00:00,29.9,60.0,0.0,Secunderabad,10.9
2025-06-02 18:30:00,29.6,61.0,0.0,Secunderabad,10.7
2025-06-02 19:00:00,29.3,62.0,0.0,Secunderabad,10.5
2025-06-02 19:30:00,28.950000000000003,63.0,0.0,Secunderabad,10.5
2025-06-02 20:00:00,28.6,64.0,0.0,Secunderabad,10.5
2025-06-02 20:30:00,28.200000000000003,66.0,0.0,Secunderabad,10.65
2025-06-02 21:00:00,27.8,68.0,0.0,Secunderabad,10.8
2025-06-02 21:30:00,27.4,70.5,0.0,Secunderabad,10.95
2025-06-02 22:00:00,27.0,73.0,0.0,Secunderabad,11.1
2025-06-02 22:30:00,26.7,75.0,0.0,Secunderabad,11.45
2025-06-02 23:00:00,26.4,77.0,0.0,Secunderabad,11.8
2025-06-02 23:30:00,26.2,78.0,0.0,Secunderabad,12.3
2025-06-03 00:00:00,26.0,79.0,0.0,Secunderabad,12.8
2025-06-03 00:30:00,25.9,79.5,0.0,Secunderabad,13.15
2025-06-03 01:00:00,25.8,80.0,0.0,Secunderabad,13.5
2025-06-03 01:30:00,25.700000000000003,80.5,0.0,Secunderabad,13.8
2025-06-03 02:00:00,25.6,81.0,0.0,Secunderabad,14.1
2025-06-03 02:30:00,25.4,81.5,0.0,Secunderabad,14.05
2025-06-03 03:00:00,25.2,82.0,0.0,Secunderabad,14.0
2025-06-03 03:30:00,25.049999999999997,82.5,0.0,Secunderabad,13.65
2025-06-03 04:00:00,24.9,83.0,0.0,Secunderabad,13.3
2025-06-03 04:30:00,24.85,83.0,0.0,Secunderabad,13.25
2025-06-03 05:00:00,24.8,83.0,0.0,Secunderabad,13.2
2025-06-03 05:30:00,24.950000000000003,82.0,0.0,Secunderabad,13.7
2025-06-03 06:00:00,25.1,81.0,0.0,Secunderabad,14.2
2025-06-03 06:30:00,25.450000000000003,79.5,0.0,Secunderabad,14.85
2025-06-03 07:00:00,25.8,78.0,0.0,Secunderabad,15.5
2025-06-03 07:30:00,26.200000000000003,76.0,0.0,Secunderabad,15.85
2025-06-03 08:00:00,26.6,74.0,0.0,Secunderabad,16.2
2025-06-03 08:30:00,27.200000000000003,71.5,0.0,Secunderabad,16.2
2025-06-03 09:00:00,27.8,69.0,0.0,Secunderabad,16.2
2025-06-03 09:30:00,28.5,66.0,0.0,Secunderabad,15.85
2025-06-03 10:00:00,29.2,63.0,0.0,Secunderabad,15.5
2025-06-03 10:30:00,29.85,60.0,0.0,Secunderabad,15.15
2025-06-03 11:00:00,30.5,57.0,0.0,Secunderabad,14.8
2025-06-03 11:30:00,31.1,54.5,0.0,Secunderabad,14.3
2025-06-03 12:00:00,31.7,52.0,0.0,Secunderabad,13.8
2025-06-03 12:30:00,32.15,49.5,0.0,Secunderabad,13.25
2025-06-03 13:00:00,32.6,47.0,0.0,Secunderabad,12.7
2025-06-03 13:30:00,32.85,46.0,0.0,Secunderabad,12.35
2025-06-03 14:00:00,33.1,45.0,0.0,Secunderabad,12.0
2025-06-03 14:30:00,32.900000000000006,45.5,0.0,Secunderabad,11.95
2025-06-03 15:00:00,32.7,46.0,0.0,Secunderabad,11.9
2025-06-03 15:30:00,32.25,47.0,0.0,Secunderabad,11.9
2025-06-03 16:00:00,31.8,48.0,0.0,Secunderabad,11.9
2025-06-03 16:30:00,31.3,50.0,0.0,Secunderabad,11.9
2025-06-03 17:00:00,30.8,52.0,0.0,Secunderabad,11.9
2025-06-03 17:30:00,30.35,54.5,0.0,Secunderabad,11.8
2025-06-03 18:00:00,29.9,57.0,0.0,Secunderabad,11.7
2025-06-03 18:30:00,29.4,60.0,0.0,Secunderabad,11.45
2025-06-03 19:00:00,28.9,63.0,0.0,Secunderabad,11.2
2025-06-03 19:30:00,28.5,65.5,0.0,Secunderabad,11.2
2025-06-03 20:00:00,28.1,68.0,0.0,Secunderabad,11.2
2025-06-03 20:30:00,27.700000000000003,70.5,0.0,Secunderabad,11.0
2025-06-03 21:00:00,27.3,73.0,0.0,Secunderabad,10.8
2025-06-03 21:30:00,27.0,75.0,0.0,Secunderabad,10.8
2025-06-03 22:00:00,26.7,77.0,0.0,Secunderabad,10.8
2025-06-03 22:30:00,26.4,78.5,0.0,Secunderabad,10.75
2025-06-03 23:00:00,26.1,80.0,0.0,Secunderabad,10.7
2025-06-03 23:30:00,25.9,81.0,0.0,Secunderabad,10.649999999999999
2025-06-04 00:00:00,25.7,82.0,0.0,Secunderabad,10.6
2025-06-04 00:30:00,25.549999999999997,82.5,0.0,Secunderabad,10.35
2025-06-04 01:00:00,25.4,83.0,0.0,Secunderabad,10.1
2025-06-04 01:30:00,25.25,83.5,0.0,Secunderabad,10.25
2025-06-04 02:00:00,25.1,84.0,0.0,Secunderabad,10.4
2025-06-04 02:30:00,24.950000000000003,84.5,0.0,Secunderabad,10.7
2025-06-04 03:00:00,24.8,85.0,0.0,Secunderabad,11.0
2025-06-04 03:30:00,24.65,85.5,0.0,Secunderabad,11.5
2025-06-04 04:00:00,24.5,86.0,0.0,Secunderabad,12.0
2025-06-04 04:30:00,24.55,85.5,0.0,Secunderabad,12.35
2025-06-04 05:00:00,24.6,85.0,0.0,Secunderabad,12.7
2025-06-04 05:30:00,24.8,84.0,0.0,Secunderabad,13.0
2025-06-04 06:00:00,25.0,83.0,0.0,Secunderabad,13.3
2025-06-04 06:30:00,25.4,81.0,0.0,Secunderabad,13.65
2025-06-04 07:00:00,25.8,79.0,0.0,Secunderabad,14.0
2025-06-04 07:30:00,26.35,76.5,0.0,Secunderabad,14.2
2025-06-04 08:00:00,26.9,74.0,0.0,Secunderabad,14.4
2025-06-04 08:30:00,27.85,70.0,0.0,Secunderabad,14.350000000000001
2025-06-04 09:00:00,28.8,66.0,0.0,Secunderabad,14.3
2025-06-04 09:30:00,29.9,61.5,0.0,Secunderabad,13.95
2025-06-04 10:00:00,31.0,57.0,0.0,Secunderabad,13.6
2025-06-04 10:30:00,31.9,53.0,0.0,Secunderabad,13.399999999999999
2025-06-04 11:00:00,32.8,49.0,0.0,Secunderabad,13.2
2025-06-04 11:30:00,33.349999999999994,46.0,0.0,Secunderabad,12.8
2025-06-04 12:00:00,33.9,43.0,0.0,Secunderabad,12.4
2025-06-04 12:30:00,34.25,40.5,0.0,Secunderabad,11.8
2025-06-04 13:00:00,34.6,38.0,0.0,Secunderabad,11.2
2025-06-04 13:30:00,34.75,37.0,0.0,Secunderabad,10.7
2025-06-04 14:00:00,34.9,36.0,0.0,Secunderabad,10.2
2025-06-04 14:30:00,34.8,36.0,0.0,Secunderabad,9.95
2025-06-04 15:00:00,34.7,36.0,0.0,Secunderabad,9.7
2025-06-04 15:30:00,34.400000000000006,37.5,0.0,Secunderabad,9.649999999999999
2025-06-04 16:00:00,34.1,39.0,0.0,Secunderabad,9.6
2025-06-04 16:30:00,33.7,40.5,0.0,Secunderabad,9.55
2025-06-04 17:00:00,33.3,42.0,0.0,Secunderabad,9.5
2025-06-04 17:30:00,32.8,44.0,0.0,Secunderabad,9.15
2025-06-04 18:00:00,32.3,46.0,0.0,Secunderabad,8.8
2025-06-04 18:30:00,31.65,48.5,0.0,Secunderabad,8.45
2025-06-04 19:00:00,31.0,51.0,0.0,Secunderabad,8.1
2025-06-04 19:30:00,30.45,53.5,0.0,Secunderabad,7.949999999999999
2025-06-04 20:00:00,29.9,56.0,0.0,Secunderabad,7.8
2025-06-04 20:30:00,29.5,58.0,0.0,Secunderabad,8.1
2025-06-04 21:00:00,29.1,60.0,0.0,Secunderabad,8.4
2025-06-04 21:30:00,28.700000000000003,62.0,0.0,Secunderabad,8.7
2025-06-04 22:00:00,28.3,64.0,0.0,Secunderabad,9.0
2025-06-04 22:30:00,27.950000000000003,66.0,0.0,Secunderabad,9.55
2025-06-04 23:00:00,27.6,68.0,0.0,Secunderabad,10.1
2025-06-04 23:30:00,27.3,70.5,0.0,Secunderabad,10.45
2025-06-05 00:00:00,27.0,73.0,0.0,Secunderabad,10.8
2025-06-05 00:30:00,26.65,75.5,0.0,Secunderabad,11.15
2025-06-05 01:00:00,26.3,78.0,0.0,Secunderabad,11.5
2025-06-05 01:30:00,26.05,80.0,0.0,Secunderabad,11.5
2025-06-05 02:00:00,25.8,82.0,0.0,Secunderabad,11.5
2025-06-05 02:30:00,25.55,83.5,0.0,Secunderabad,11.15
2025-06-05 03:00:00,25.3,85.0,0.0,Secunderabad,10.8
2025-06-05 03:30:00,25.15,86.0,0.0,Secunderabad,10.25
2025-06-05 04:00:00,25.0,87.0,0.0,Secunderabad,9.7
2025-06-05 04:30:00,25.0,87.0,0.0,Secunderabad,9.399999999999999
2025-06-05 05:00:00,25.0,87.0,0.0,Secunderabad,9.1
2025-06-05 05:30:00,25.25,85.5,0.0,Secunderabad,9.399999999999999
2025-06-05 06:00:00,25.5,84.0,0.0,Secunderabad,9.7
2025-06-05 06:30:00,25.95,82.0,0.0,Secunderabad,10.5
2025-06-05 07:00:00,26.4,80.0,0.0,Secunderabad,11.3
2025-06-05 07:30:00,27.0,77.0,0.0,Secunderabad,11.75
2025-06-05 08:00:00,27.6,74.0,0.0,Secunderabad,12.2
2025-06-05 08:30:00,28.4,70.5,0.0,Secunderabad,11.95
2025-06-05 09:00:00,29.2,67.0,0.0,Secunderabad,11.7
2025-06-05 09:30:00,30.15,62.5,0.0,Secunderabad,10.95
2025-06-05 10:00:00,31.1,58.0,0.0,Secunderabad,10.2
2025-06-05 10:30:00,31.8,55.0,0.0,Secunderabad,9.7
2025-06-05 11:00:00,32.5,52.0,0.0,Secunderabad,9.2
2025-06-05 11:30:00,32.8,50.5,0.0,Secunderabad,8.95
2025-06-05 12:00:00,33.1,49.0,0.0,Secunderabad,8.7
2025-06-05 12:30:00,33.150000000000006,48.5,0.0,Secunderabad,8.45
2025-06-05 13:00:00,33.2,48.0,0.0,Secunderabad,8.2
2025-06-05 13:30:00,33.2,48.0,0.0,Secunderabad,8.05
2025-06-05 14:00:00,33.2,48.0,0.0,Secunderabad,7.9
2025-06-05 14:30:00,33.150000000000006,47.5,0.05,Secunderabad,7.9
2025-06-05 15:00:00,33.1,47.0,0.1,Secunderabad,7.9
2025-06-05 15:30:00,33.0,47.0,0.1,Secunderabad,8.05
2025-06-05 16:00:00,32.9,47.0,0.1,Secunderabad,8.2
2025-06-05 16:30:00,32.599999999999994,48.0,0.1,Secunderabad,7.8999999999999995
2025-06-05 17:00:00,32.3,49.0,0.1,Secunderabad,7.6
2025-06-05 17:30:00,31.65,52.5,0.1,Secunderabad,6.8
2025-06-05 18:00:00,31.0,56.0,0.1,Secunderabad,6.0
2025-06-05 18:30:00,30.1,60.5,0.1,Secunderabad,5.2
2025-06-05 19:00:00,29.2,65.0,0.1,Secunderabad,4.4
2025-06-05 19:30:00,28.5,68.5,0.1,Secunderabad,4.15
2025-06-05 20:00:00,27.8,72.0,0.1,Secunderabad,3.9
2025-06-05 20:30:00,27.5,73.5,0.05,Secunderabad,3.4
2025-06-05 21:00:00,27.2,75.0,0.0,Secunderabad,2.9
2025-06-05 21:30:00,27.0,75.0,0.0,Secunderabad,2.5999999999999996
2025-06-05 22:00:00,26.8,75.0,0.0,Secunderabad,2.3
2025-06-05 22:30:00,26.700000000000003,75.0,0.0,Secunderabad,2.55
2025-06-05 23:00:00,26.6,75.0,0.0,Secunderabad,2.8
2025-06-05 23:30:00,26.450000000000003,75.5,0.0,Secunderabad,2.65
2025-06-06 00:00:00,26.3,76.0,0.0,Secunderabad,2.5
2025-06-06 00:30:00,26.15,76.0,0.0,Secunderabad,2.45
2025-06-06 01:00:00,26.0,76.0,0.0,Secunderabad,2.4
2025-06-06 01:30:00,25.9,76.5,0.0,Secunderabad,2.3499999999999996
2025-06-06 02:00:00,25.8,77.0,0.0,Secunderabad,2.3
2025-06-06 02:30:00,25.6,77.5,0.0,Secunderabad,2.15
2025-06-06 03:00:00,25.4,78.0,0.0,Secunderabad,2.0
2025-06-06 03:30:00,25.2,78.0,0.0,Secunderabad,2.25
2025-06-06 04:00:00,25.0,78.0,0.0,Secunderabad,2.5
2025-06-06 04:30:00,24.85,78.5,0.0,Secunderabad,3.1
2025-06-06 05:00:00,24.7,79.0,0.0,Secunderabad,3.7
2025-06-06 05:30:00,27.0,63.0,0.0,Secunderabad,11.799999999999999
2025-06-06 06:00:00,29.3,47.0,0.0,Secunderabad,19.9
2025-06-06 06:30:00,29.6,46.5,0.0,Secunderabad,20.25
2025-06-06 07:00:00,29.9,46.0,0.0,Secunderabad,20.6
2025-06-06 07:30:00,30.35,44.5,0.0,Secunderabad,20.75
2025-06-06 08:00:00,30.8,43.0,0.0,Secunderabad,20.9
2025-06-06 08:30:00,31.4,41.0,0.0,Secunderabad,20.549999999999997
2025-06-06 09:00:00,32.0,39.0,0.0,Secunderabad,20.2
2025-06-06 09:30:00,32.75,36.0,0.0,Secunderabad,19.5
2025-06-06 10:00:00,33.5,33.0,0.0,Secunderabad,18.8
2025-06-06 10:30:00,34.15,31.0,0.0,Secunderabad,18.25
2025-06-06 11:00:00,34.8,29.0,0.0,Secunderabad,17.7
2025-06-06 11:30:00,35.3,27.5,0.0,Secunderabad,17.1
2025-06-06 12:00:00,35.8,26.0,0.0,Secunderabad,16.5
2025-06-06 12:30:00,36.25,25.0,0.0,Secunderabad,16.0
2025-06-06 13:00:00,36.7,24.0,0.0,Secunderabad,15.5
2025-06-06 13:30:00,36.95,23.5,0.0,Secunderabad,15.3
2025-06-06 14:00:00,37.2,23.0,0.0,Secunderabad,15.1
2025-06-06 14:30:00,37.35,22.5,0.0,Secunderabad,15.600000000000001
2025-06-06 15:00:00,37.5,22.0,0.0,Secunderabad,16.1
2025-06-06 15:30:00,37.5,22.0,0.0,Secunderabad,17.05
2025-06-06 16:00:00,37.5,22.0,0.0,Secunderabad,18.0
2025-06-06 16:30:00,37.35,22.0,0.0,Secunderabad,18.7
2025-06-06 17:00:00,37.2,22.0,0.0,Secunderabad,19.4
2025-06-06 17:30:00,36.85,22.0,0.0,Secunderabad,19.7
2025-06-06 18:00:00,36.5,22.0,0.0,Secunderabad,20.0
2025-06-06 18:30:00,36.05,22.0,0.0,Secunderabad,20.1
2025-06-06 19:00:00,35.6,22.0,0.0,Secunderabad,20.2
2025-06-06 19:30:00,35.2,22.0,0.0,Secunderabad,20.25
2025-06-06 20:00:00,34.8,22.0,0.0,Secunderabad,20.3
2025-06-06 20:30:00,34.4,22.5,0.0,Secunderabad,19.55
2025-06-06 21:00:00,34.0,23.0,0.0,Secunderabad,18.8
2025-06-06 21:30:00,33.65,23.5,0.0,Secunderabad,17.85
2025-06-06 22:00:00,33.3,24.0,0.0,Secunderabad,16.9
2025-06-06 22:30:00,33.0,24.5,0.0,Secunderabad,16.549999999999997
2025-06-06 23:00:00,32.7,25.0,0.0,Secunderabad,16.2
2025-06-06 23:30:00,32.45,25.5,0.0,Secunderabad,16.9
2025-06-07 00:00:00,32.2,26.0,0.0,Secunderabad,17.6
2025-06-07 00:30:00,32.0,27.0,0.0,Secunderabad,18.9
2025-06-07 01:00:00,31.8,28.0,0.0,Secunderabad,20.2
2025-06-07 01:30:00,31.5,29.0,0.0,Secunderabad,21.1
2025-06-07 02:00:00,31.2,30.0,0.0,Secunderabad,22.0
2025-06-07 02:30:00,30.85,32.5,0.0,Secunderabad,22.05
2025-06-07 03:00:00,30.5,35.0,0.0,Secunderabad,22.1
2025-06-07 03:30:00,30.1,38.0,0.0,Secunderabad,22.1
